pathway	pval	padj	log2err	ES	NES	size
HALLMARK_INTERFERON_GAMMA_RESPONSE	6.44008705114115e-06	2.6297022125493e-05	0.610526878385931	0.461763896622855	1.79353538451521	182
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.000748813529859769	0.0017472315696728	0.477270815362862	0.475366627331739	1.69348754152907	97
HALLMARK_ALLOGRAFT_REJECTION	0.00678946402594732	0.0138618223863091	0.407017918923954	0.391784421527805	1.48879580482368	149
HALLMARK_E2F_TARGETS	0.0139368302877656	0.0252927660777968	0.380730400722792	0.352375846023701	1.37562995978153	199
HALLMARK_INFLAMMATORY_RESPONSE	0.0276677104699598	0.0423661816571259	0.352487857583619	-0.305071261047724	-1.30328680443483	143
HALLMARK_UV_RESPONSE_UP	0.0198778693351841	0.0324671865808006	0.352487857583619	-0.318377831567682	-1.3308955895207	129
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.0192736699869437	0.0324671865808006	0.352487857583619	-0.335725608201636	-1.36224837087429	109
HALLMARK_KRAS_SIGNALING_DN	0.018255706012573	0.0319474855220028	0.352487857583619	-0.359184790438079	-1.37617207365918	80
HALLMARK_COMPLEMENT	0.00876352276625124	0.0171765046218524	0.380730400722792	-0.320027008957565	-1.37771861163565	154
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0330073604160852	0.049010929102672	0.321775918075361	-0.412307616550324	-1.45399744235194	47
HALLMARK_PROTEIN_SECRETION	0.00495431732622695	0.0105548499558748	0.407017918923954	-0.378823074786932	-1.5011102721208	91
HALLMARK_ANGIOGENESIS	0.0243846148365832	0.0385434234513734	0.352487857583619	-0.485911057300929	-1.53118482468086	30
HALLMARK_APOPTOSIS	0.000415903919570982	0.00113218289216545	0.49849310876659	-0.376896750102553	-1.59160103002328	137
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0121155093319639	0.0228330752794704	0.380730400722792	-0.509741224417012	-1.65527083627633	32
HALLMARK_GLYCOLYSIS	7.37819919572766e-05	0.000212665741523915	0.538434096309916	-0.38680390898439	-1.69637146516158	170
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.000735511712386023	0.0017472315696728	0.477270815362862	-0.449727310779048	-1.71120043044528	72
HALLMARK_BILE_ACID_METABOLISM	0.00047873164877172	0.0012346237257797	0.49849310876659	-0.454368200308897	-1.72762361688578	76
HALLMARK_HEME_METABOLISM	2.56891864707194e-05	8.39180091376834e-05	0.575610261071129	-0.39880716346887	-1.73546945664096	165
HALLMARK_P53_PATHWAY	6.18362159385734e-06	2.6297022125493e-05	0.610526878385931	-0.397493169475655	-1.75385564263073	182
HALLMARK_APICAL_SURFACE	0.00170692775850845	0.00380179364395065	0.45505986738723	-0.578597622355022	-1.79170962077522	28
HALLMARK_XENOBIOTIC_METABOLISM	1.02231004655388e-05	3.85332248316463e-05	0.593325476396405	-0.425925414543688	-1.81948172968946	145
HALLMARK_ANDROGEN_RESPONSE	2.07158338402544e-05	7.25054184408904e-05	0.575610261071129	-0.475110077678305	-1.87927819466525	90
HALLMARK_KRAS_SIGNALING_UP	4.50268826349924e-07	2.20631724911463e-06	0.674962860011025	-0.451695215841232	-1.93853778191154	150
HALLMARK_UV_RESPONSE_DN	2.99072200258725e-07	1.62828197918639e-06	0.674962860011025	-0.464820115942957	-1.96095224106496	133
HALLMARK_ESTROGEN_RESPONSE_LATE	1.25151139188547e-07	7.66550727529853e-07	0.690132458796796	-0.470066975631306	-2.00816059971324	143
HALLMARK_TGF_BETA_SIGNALING	3.78840893224393e-05	0.00011602002354997	0.557332238758646	-0.565602059278159	-2.01781070294589	50
HALLMARK_APICAL_JUNCTION	4.38851695977456e-08	3.07196187184219e-07	0.719512826338911	-0.470307969548516	-2.01841803085282	150
HALLMARK_MYOGENESIS	2.99414844989401e-09	2.93426548089613e-08	0.774939030136436	-0.496047850953126	-2.13109418102977	148
HALLMARK_ESTROGEN_RESPONSE_EARLY	1.177803313254e-09	1.44280905873615e-08	0.788186810800237	-0.498065149755798	-2.13754336285558	150
HALLMARK_COAGULATION	1.46199288144753e-08	1.19396085318215e-07	0.747739663149885	-0.563912300160073	-2.23053170030189	90
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.34051352182172e-12	2.18950541897548e-11	0.910119734774459	-0.514516206841817	-2.2743427000192	179
HALLMARK_HYPOXIA	1.45048206980178e-18	3.55368107101436e-17	1.11466447751729	-0.593299921898434	-2.59823076386002	172
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.71579778022181e-20	8.40740912308685e-19	1.16906996676109	-0.613755882695588	-2.66611673856394	164
